"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
663556,"McClanahan, Shane",632,0.911976911976912,470,"72.722921377",0.3417721518987341,0.3170212765957447,0.23575949367088608,0.13829787234042554,0.10284810126582279,"7.451111487",16,-26.901319381777768,162,0.2563291139240506,243,0.38449367088607594
656288,"Canning, Griffin",425,0.9139784946236559,328,"72.688299671",0.3247058823529411,0.3323170731707317,0.2564705882352941,0.16158536585365854,0.12470588235294118,"7.400773318",11,-1.0146697079645635,97,0.22823529411764706,161,0.3788235294117647
663372,"Feltner, Ryan",499,0.9257884972170687,379,"72.680322224",0.2905811623246493,0.3324538258575198,0.25250501002004005,0.16358839050131926,0.12424849699398798,"7.377891884",8,-1.800133123656403,120,0.24048096192384769,207,0.4148296593186373
691587,"Pérez, Eury",714,0.8958594730238394,534,"72.667447437",0.31092436974789917,0.2565543071161049,0.19187675070028012,0.1104868913857678,0.08263305322128851,"7.435675336",17,-23.126702426760772,180,0.25210084033613445,224,0.3137254901960784
684007,"Imanaga, Shota",853,0.9113247863247863,622,"72.657292063",0.3118405627198125,0.3183279742765273,0.2321219226260258,0.1382636655948553,0.10082063305978899,"7.584899754",14,-21.959950906088583,231,0.2708089097303634,310,0.3634232121922626
643377,"Jax, Griffin",514,0.9081272084805654,361,"72.654956342",0.311284046692607,0.3628808864265928,0.25486381322957197,0.16066481994459833,0.11284046692607004,"7.421793366",9,-14.172722474767731,153,0.29766536964980544,202,0.39299610894941633
543243,"Gray, Sonny",654,0.9058171745152355,522,"72.653459021",0.3012232415902141,0.36398467432950193,0.290519877675841,0.1475095785440613,0.11773700305810397,"7.576131346",17,-18.799327025830948,132,0.2018348623853211,291,0.44495412844036697
681347,"Burrows, Mike",677,0.9111709286675639,540,"72.653099586",0.29098966026587886,0.3314814814814815,0.26440177252584934,0.1425925925925926,0.1137370753323486,"7.464007253",11,2.183862075358036,137,0.20236336779911374,289,0.42688330871491875
623211,"Brazobán, Huascar",341,0.9342465753424658,261,"72.641861613",0.313782991202346,0.21455938697318008,0.16422287390029325,0.08812260536398467,0.06744868035190615,"7.646695396",4,-18.799175089054277,80,0.23460410557184752,125,0.36656891495601174
701542,"Warren, Will",662,0.9194444444444444,522,"72.641617674",0.30060422960725075,0.3716475095785441,0.2930513595166163,0.14559386973180077,0.1148036253776435,"7.235035619",13,-1.3751451043041087,140,0.21148036253776434,270,0.4078549848942598
656550,"Holmes, Grant",682,0.924119241192412,517,"72.64116566",0.28445747800586507,0.3617021276595745,0.27419354838709675,0.16247582205029013,0.12316715542521994,"7.472499164",21,-25.37252229910305,165,0.24193548387096775,274,0.40175953079178883
641927,"Ober, Bailey",563,0.9321192052980133,459,"72.633508952",0.29662522202486674,0.3333333333333333,0.27175843694493784,0.14596949891067537,0.11900532859680284,"7.626705275",6,-9.727227871566608,104,0.1847246891651865,245,0.4351687388987567
663903,"Singer, Brady",700,0.9174311926605505,525,"72.618230957",0.3200000000000001,0.38285714285714284,0.28714285714285714,0.18666666666666668,0.14,"7.344264329",9,-1.7379118749917966,175,0.25,307,0.43857142857142856
681190,"Vásquez, Randy",672,0.9464788732394366,544,"72.610098467",0.287202380952381,0.35294117647058826,0.2857142857142857,0.15073529411764705,0.12202380952380952,"7.457210179",8,-0.8349100913071593,128,0.19047619047619047,271,0.40327380952380953
682243,"Miller, Bryce",507,0.9234972677595629,376,"72.605224615",0.2721893491124261,0.2553191489361702,0.1893491124260355,0.09308510638297872,0.06903353057199212,"7.456091085",10,-12.354275693875069,131,0.2583826429980276,172,0.33925049309664695
677960,"Weathers, Ryan",734,0.9129353233830846,539,"72.597657561",0.31062670299727535,0.3580705009276438,0.26294277929155313,0.16883116883116883,0.12397820163487738,"7.466197807",16,-5.082931909491997,195,0.2656675749318801,272,0.37057220708446864
681517,"Leahy, Kyle",622,0.8911174785100286,503,"72.594353682",0.30546623794212213,0.3836978131212724,0.3102893890675241,0.20278330019880716,0.1639871382636656,"7.257348167",23,-16.885516805268367,119,0.19131832797427653,266,0.42765273311897106
669276,"Lee, Dylan",332,0.894878706199461,204,"72.585333373",0.286144578313253,0.25980392156862747,0.15963855421686746,0.11764705882352941,0.07228915662650602,"7.830814187",10,-16.48675913888733,128,0.3855421686746988,96,0.2891566265060241
656492,"Griffin, Foster",852,0.9044585987261147,661,"72.581736843",0.32042253521126757,0.29652042360060515,0.2300469483568075,0.15431164901664146,0.11971830985915492,"7.32763223",22,-22.912951801207075,191,0.22417840375586853,329,0.38615023474178406
668678,"Gallen, Zac",660,0.9295774647887324,541,"72.560180712",0.3075757575757576,0.3955637707948244,0.3242424242424242,0.18114602587800369,0.1484848484848485,"7.498462333",12,3.0131147802119127,119,0.1803030303030303,314,0.47575757575757577
607200,"Fedde, Erick",607,0.9059701492537313,510,"72.528967842",0.29489291598023065,0.3509803921568627,0.29489291598023065,0.14313725490196078,0.12026359143327842,"7.276188748",14,-9.643493582300923,97,0.15980230642504117,281,0.46293245469522243
677952,"Ashcraft, Braxton",845,0.9234972677595629,629,"72.527021609",0.2887573964497042,0.32114467408585057,0.23905325443786982,0.13354531001589826,0.09940828402366864,"7.453315207",13,-18.209832575706137,216,0.2556213017751479,288,0.3408284023668639
686799,"Kochanowicz, Jack",447,0.9235537190082644,346,"72.514881611",0.2774049217002238,0.3439306358381503,0.2662192393736018,0.16473988439306358,0.12751677852348994,"7.345058591",6,-17.984898183708395,101,0.22595078299776286,189,0.4228187919463087
593958,"Rodriguez, Eduardo",789,0.9058553386911596,643,"72.513542864",0.29531051964512034,0.3343701399688958,0.27249683143219267,0.14307931570762053,0.11660329531051965,"7.260129797",12,-27.243231441658498,146,0.1850443599493029,344,0.43599493029150826
667755,"Soriano, José",801,0.9050847457627119,568,"72.513297453",0.2734082397003745,0.3274647887323944,0.23220973782771537,0.13732394366197184,0.09737827715355805,"7.458574594",26,-37.93035343725118,233,0.2908863920099875,291,0.36329588014981273
594798,"deGrom, Jacob",794,0.9158016147635525,532,"72.506357657",0.28085642317380355,0.32142857142857145,0.21536523929471033,0.13345864661654136,0.08942065491183879,"7.478888426",25,-28.66440330297996,262,0.32997481108312343,256,0.3224181360201511
622491,"Castillo, Luis",801,0.9313953488372093,616,"72.500056742",0.31460674157303364,0.28733766233766234,0.2209737827715356,0.1266233766233766,0.09737827715355805,"7.282348826",9,-12.415059818596733,185,0.23096129837702872,272,0.33957553058676654
650911,"Sánchez, Cristopher",937,0.935129740518962,640,"72.498036574",0.2956243329775881,0.3625,0.24759871931696906,0.15625,0.10672358591248667,"7.607329669",18,-25.33024499304112,297,0.31696905016008536,346,0.36926360725720386
702275,"Ritchie, JR",345,0.9151193633952255,268,"72.48674542",0.2782608695652175,0.34701492537313433,0.26956521739130435,0.12686567164179105,0.09855072463768116,"7.317228812",9,-11.839397905854915,77,0.22318840579710145,135,0.391304347826087
680736,"Wrobleski, Justin",699,0.9246031746031746,575,"72.47721568",0.3075822603719599,0.35478260869565215,0.2918454935622318,0.1443478260869565,0.11874105865522175,"7.16065279",7,-28.288496260499553,124,0.17739628040057226,305,0.4363376251788269
